patient1, resistance1, patient2, resistance2, probability, jaccardSimilarity, distance
"ERR1873421", 10, "ERR1873430", 10, 0.23962516998366062, 1.0, 0
"ERR1873503", 10, "ERR1873529", 10, 0.2396250219907139, 1.0, 0
"SRR5153828", 6, "SRR5153906", 5, 0.23962477164127044, 1.0, 0
"SRR3743449", 7, "SRR5153860", 7, 0.2396247072034433, 1.0, 0
"ERR1873453", 9, "ERR1873551", 9, 0.2396241389655207, 1.0, 0
"SRR3743416", 5, "10962-13", 5, 0.23962363216769558, 1.0, 0
"ERR1873529", 10, "ERR1873553", 10, 0.23962358682901583, 1.0, 0
"ERR1873440", 9, "ERR1873453", 9, 0.23962227505738318, 1.0, 0
"SRR3743385", 6, "SRR5153885", 6, 0.23962158246516974, 1.0, 0
"ERR1873451", 11, "ERR1873558", 10, 0.2397557691701187, 0.9166666666666666, 1
"ERR1873494", 11, "ERR1873510", 11, 0.23973971931515192, 0.9166666666666666, 1
"ERR1873494", 11, "ERR1873520", 11, 0.23970451987129468, 0.9166666666666666, 1
"ERR1873421", 10, "ERR1873510", 11, 0.2397944082560216, 0.9090909090909091, 1
"ERR1873429", 10, "ERR1873520", 11, 0.2397833153929277, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873529", 10, 0.23978154301694543, 0.9090909090909091, 1
"ERR1873430", 10, "ERR1873520", 11, 0.23977908619977997, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873542", 10, 0.23976837099221496, 0.9090909090909091, 1
"ERR1873422", 10, "ERR1873510", 11, 0.23976670475008569, 0.9090909090909091, 1
"ERR1873480", 10, "ERR1873510", 11, 0.23976390769192524, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873538", 10, 0.239762711082222, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873536", 10, 0.23976089355237332, 0.9090909090909091, 1
"ERR1873498", 10, "ERR1873520", 11, 0.23975742274855172, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873498", 10, 0.2397534971922738, 0.9090909090909091, 1
"ERR1873490", 10, "ERR1873510", 11, 0.23974751192011157, 0.9090909090909091, 1
"ERR1873455", 10, "ERR1873558", 10, 0.2397426449837633, 0.9090909090909091, 1
"ERR1873498", 10, "ERR1873510", 11, 0.23971978457581314, 0.9090909090909091, 1
"ERR1873429", 10, "ERR1873510", 11, 0.23971008279779377, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873542", 10, 0.23970750473140423, 0.9090909090909091, 1
"ERR1873451", 11, "ERR1873469", 7, 0.23970047979616874, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873525", 10, 0.23970018851285482, 0.9090909090909091, 1
"ERR1873504", 10, "ERR1873510", 11, 0.23968992800523561, 0.9090909090909091, 1
"ERR1873421", 10, "ERR1873468", 11, 0.23968724220967058, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873547", 12, 0.2396864022624502, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873529", 10, 0.2396838529590166, 0.9090909090909091, 1
"ERR1873422", 10, "ERR1873520", 11, 0.23968152277293722, 0.9090909090909091, 1
"ERR1873490", 10, "ERR1873520", 11, 0.23967411657149715, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873480", 10, 0.23967173933011762, 0.9090909090909091, 1
"ERR1873395", 10, "ERR1873520", 11, 0.23967093077447366, 0.9090909090909091, 1
"ERR1873507", 10, "ERR1873510", 11, 0.23966837244252173, 0.9090909090909091, 1
"ERR1873430", 10, "ERR1873510", 11, 0.23965006642101894, 0.9090909090909091, 1
"ERR1873503", 10, "ERR1873510", 11, 0.23964922596484645, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873553", 10, 0.23964151271077921, 0.9090909090909091, 1
"ERR1873520", 11, "ERR1873542", 10, 0.23964079993103152, 0.9090909090909091, 1
"ERR1873486", 10, "ERR1873510", 11, 0.2396291433903587, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873541", 11, 0.23962703852131162, 0.9090909090909091, 1
"ERR1873421", 10, "ERR1873520", 11, 0.2396240769562887, 0.9090909090909091, 1
"ERR1664646", 9, "ERR1815555", 10, 0.23980616365451152, 0.9, 1
"ERR1873423", 10, "ERR1873455", 10, 0.2397970471023576, 0.9, 1
"SRR3743394", 9, "SRR3743480", 9, 0.23979095910179596, 0.9, 1
"ERR1873484", 9, "ERR1873558", 10, 0.23978878088802705, 0.9, 1
"ERR1873499", 9, "ERR1873558", 10, 0.23978691050154965, 0.9, 1
"ERR1227528", 9, "ERR1815555", 10, 0.23977574725864922, 0.9, 1
"ERR1227528", 9, "ERR1664642", 10, 0.2397756188572441, 0.9, 1
"ERR1227528", 9, "ERR1664652", 10, 0.23977375138562673, 0.9, 1
"ERR1633796", 9, "ERR1873529", 10, 0.2397662462227379, 0.9, 1
"ERR1873455", 10, "ERR1873501", 8, 0.239766171475168, 0.9, 1
"SRR3743408", 9, "SRR5153910", 9, 0.23976582499733295, 0.9, 1
"ERR1227528", 9, "ERR1664638", 10, 0.23976398807154115, 0.9, 1
"ERR1227528", 9, "ERR1664635", 10, 0.2397633400308609, 0.9, 1
"ERR1227528", 9, "ERR1664636", 10, 0.2397625204111359, 0.9, 1
"ERR1227528", 9, "ERR1664650", 10, 0.239760974203678, 0.9, 1
"ERR1227528", 9, "ERR1664640", 10, 0.23976005984575696, 0.9, 1
"ERR1227528", 9, "ERR1664660", 10, 0.23975973469115328, 0.9, 1
"ERR1873423", 10, "ERR1873484", 9, 0.23975965386651202, 0.9, 1
"ERR1227528", 9, "ERR1664637", 10, 0.2397591454850673, 0.9, 1
"ERR1873413", 10, "ERR1873484", 9, 0.23975875142890318, 0.9, 1
"ERR1227528", 9, "ERR1664639", 10, 0.2397586698208105, 0.9, 1
"ERR1873413", 10, "ERR1873499", 9, 0.2397586685144774, 0.9, 1
"ERR1873457", 9, "ERR1873558", 10, 0.23975858655004792, 0.9, 1
"ERR1227528", 9, "ERR1664662", 10, 0.2397571933530498, 0.9, 1
"ERR1873450", 9, "ERR1873558", 10, 0.23975339942902646, 0.9, 1
"ERR1873502", 9, "ERR1873524", 10, 0.2397518802820877, 0.9, 1
"ERR1633796", 9, "ERR1873421", 10, 0.23974681095963538, 0.9, 1
"ERR1873440", 9, "ERR1873489", 10, 0.23973755897409946, 0.9, 1
"ERR1873502", 9, "ERR1873539", 10, 0.23973702903567393, 0.9, 1
"ERR1873489", 10, "ERR1873551", 9, 0.23973431078124688, 0.9, 1
"ERR1873434", 9, "ERR1873489", 10, 0.23972770916698746, 0.9, 1
"ERR1633796", 9, "ERR1873542", 10, 0.23972314343280313, 0.9, 1
"ERR1873524", 10, "ERR1873530", 9, 0.23971766133260963, 0.9, 1
"ERR1633796", 9, "ERR1873426", 10, 0.2397105208633614, 0.9, 1
"ERR1633796", 9, "ERR1873422", 10, 0.2397098928485209, 0.9, 1
"ERR1873421", 10, "ERR1873533", 9, 0.23969987682718313, 0.9, 1
"ERR1873502", 9, "ERR1873526", 10, 0.23968743536433934, 0.9, 1
"ERR1873502", 9, "ERR1873515", 10, 0.2396874111409531, 0.9, 1
"ERR1873397", 10, "ERR1873533", 9, 0.23967226147921175, 0.9, 1
"ERR1633796", 9, "ERR1873496", 10, 0.23966320595271737, 0.9, 1
"ERR1873455", 10, "ERR1873469", 7, 0.23965734675242756, 0.9, 1
"ERR1873516", 10, "ERR1873551", 9, 0.23965582955738673, 0.9, 1
"ERR1633796", 9, "ERR1873521", 10, 0.23965459921043034, 0.9, 1
"ERR1633796", 9, "ERR1873525", 10, 0.2396437387173001, 0.9, 1
"ERR1873489", 10, "ERR1873502", 9, 0.23964174149869977, 0.9, 1
"ERR1873440", 9, "ERR1873526", 10, 0.23963394325486115, 0.9, 1
"ERR1873440", 9, "ERR1873516", 10, 0.2396306400516762, 0.9, 1
"ERR1873452", 9, "ERR1873539", 10, 0.23962732856129693, 0.9, 1
"ERR1633796", 9, "ERR1873498", 10, 0.23962228685781908, 0.9, 1
"ERR1873414", 8, "ERR1873499", 9, 0.2397884881025185, 0.8888888888888888, 1
"ERR1873440", 9, "ERR1873500", 8, 0.23978770405584865, 0.8888888888888888, 1
"ERR1873500", 8, "ERR1873551", 9, 0.23978765984105507, 0.8888888888888888, 1
"ERR1873414", 8, "ERR1873484", 9, 0.2397850706275574, 0.8888888888888888, 1
"SRR3743408", 9, "SRR3743484", 6, 0.23978139371797996, 0.8888888888888888, 1
"SRR3743408", 9, "SRR3743498", 7, 0.2397790428122607, 0.8888888888888888, 1
"SRR5152897", 8, "SRR5153245", 9, 0.23977776941075543, 0.8888888888888888, 1
"ERR1873450", 9, "ERR1873491", 8, 0.2397759451215675, 0.8888888888888888, 1
"ERR1873499", 9, "ERR1873537", 9, 0.23977479603724502, 0.8888888888888888, 1
"SRR5153314", 9, "3125-13", 8, 0.23977169801726778, 0.8888888888888888, 1
"ERR1873450", 9, "ERR1873501", 8, 0.23976959049315416, 0.8888888888888888, 1
"ERR1873484", 9, "ERR1873537", 9, 0.23976871747985384, 0.8888888888888888, 1
"ERR1873390", 8, "ERR1873484", 9, 0.2397656946386125, 0.8888888888888888, 1
"ERR1873414", 8, "ERR1873457", 9, 0.2397654667361045, 0.8888888888888888, 1
"ERR1873484", 9, "ERR1873491", 8, 0.23976445803164953, 0.8888888888888888, 1
"SRR5153245", 9, "SRR5153331", 8, 0.23976247120147998, 0.8888888888888888, 1
"SRR3743408", 9, "SRR3743479", 6, 0.23975791937523208, 0.8888888888888888, 1
"ERR1873414", 8, "ERR1873450", 9, 0.23975590533880636, 0.8888888888888888, 1
"ERR1873481", 8, "ERR1873484", 9, 0.2397542891980294, 0.8888888888888888, 1
"ERR1873412", 9, "ERR1873414", 8, 0.23975329289070735, 0.8888888888888888, 1
"ERR1873414", 8, "ERR1873455", 10, 0.2397522032563275, 0.8888888888888888, 1
"ERR1873403", 8, "ERR1873484", 9, 0.2397437359391977, 0.8888888888888888, 1
"ERR1873431", 8, "ERR1873484", 9, 0.23973831090371783, 0.8888888888888888, 1
"SRR3743408", 9, "SRR5153854", 6, 0.23972320247477558, 0.8888888888888888, 1
"SRR3743408", 9, "SRR5153917", 6, 0.2397224267579267, 0.8888888888888888, 1
"ERR1873452", 9, "ERR1873473", 8, 0.23971790205301216, 0.8888888888888888, 1
"SRR3743369", 8, "SRR3743491", 7, 0.23971732266596965, 0.8888888888888888, 1
"SRR3743369", 8, "SRR3743382", 7, 0.23971664958791006, 0.8888888888888888, 1
"SRR3743369", 8, "SRR3743408", 9, 0.2397163279256088, 0.8888888888888888, 1
"SRR3743408", 9, "SRR5153921", 6, 0.23971324890063206, 0.8888888888888888, 1
"ERR1873407", 9, "ERR1873500", 8, 0.2397055897953063, 0.8888888888888888, 1
"ERR1873452", 9, "ERR1873500", 8, 0.23970558011822315, 0.8888888888888888, 1
"SRR5153227", 8, "SRR5153245", 9, 0.23969222637450047, 0.8888888888888888, 1
"ERR1873452", 9, "ERR1873548", 8, 0.23969169487444178, 0.8888888888888888, 1
"SRR3743369", 8, "SRR3743449", 7, 0.23968715616485678, 0.8888888888888888, 1
"ERR1873502", 9, "ERR1873548", 8, 0.23968524043334405, 0.8888888888888888, 1
"ERR1873450", 9, "ERR1873469", 7, 0.23967932058520097, 0.8888888888888888, 1
"ERR1873457", 9, "ERR1873469", 7, 0.2396768231793868, 0.8888888888888888, 1
"ERR1873473", 8, "ERR1873502", 9, 0.23967277075938836, 0.8888888888888888, 1
"ERR1873473", 8, "ERR1873519", 9, 0.2396723021959818, 0.8888888888888888, 1
"ERR1873454", 9, "ERR1873500", 8, 0.23966363695014578, 0.8888888888888888, 1
"ERR1873412", 9, "ERR1873469", 7, 0.23966344057225303, 0.8888888888888888, 1
"ERR1873440", 9, "ERR1873473", 8, 0.239660316647287, 0.8888888888888888, 1
"SRR3743408", 9, "SRR3743462", 6, 0.2396536953354962, 0.8888888888888888, 1
"ERR1873453", 9, "ERR1873500", 8, 0.23965110611336424, 0.8888888888888888, 1
"ERR1873519", 9, "ERR1873548", 8, 0.23963442977802898, 0.8888888888888888, 1
"ERR1873500", 8, "ERR1873530", 9, 0.23962971042229983, 0.8888888888888888, 1
"ERR1873473", 8, "ERR1873551", 9, 0.23962641105213883, 0.8888888888888888, 1
"SRR3743400", 8, "SRR5153925", 7, 0.23980932897753438, 0.875, 1
"SRR3743400", 8, "SRR5153919", 7, 0.23980892919390037, 0.875, 1
"SRR3544737", 7, "SRR5153232", 9, 0.23979623076803436, 0.875, 1
"12466-13", 7, "4245-13", 8, 0.23979611473820872, 0.875, 1
"SRR5153081", 7, "SRR5153232", 9, 0.23979330592008322, 0.875, 1
"12487-13", 7, "4245-13", 8, 0.2397912937466774, 0.875, 1
"SRR3743491", 7, "SRR5153910", 9, 0.23978538168247443, 0.875, 1
"1244-13", 7, "4245-13", 8, 0.23977367952320702, 0.875, 1
"SRR3743382", 7, "SRR5153910", 9, 0.2397708201055811, 0.875, 1
"4245-13", 8, "5887-13", 7, 0.23976486434102515, 0.875, 1
"SRR3743449", 7, "SRR5153910", 9, 0.2397519537252387, 0.875, 1
"ERR1873390", 8, "ERR1873399", 6, 0.23973470530484917, 0.875, 1
"SRR3743369", 8, "SRR3743416", 5, 0.23972505270910116, 0.875, 1
"ERR1873414", 8, "ERR1873478", 6, 0.23972329869375258, 0.875, 1
"ERR1873469", 7, "ERR1873484", 9, 0.23972047524032666, 0.875, 1
"SRR3743369", 8, "SRR5153887", 5, 0.2397171834917617, 0.875, 1
"ERR1873414", 8, "ERR1873415", 6, 0.23970205213328494, 0.875, 1
"SRR3743369", 8, "SRR5153906", 5, 0.2396890451201871, 0.875, 1
"SRR3743369", 8, "SRR5153902", 5, 0.23967071168624424, 0.875, 1
"SRR3743369", 8, "SRR5153865", 5, 0.2396672116370886, 0.875, 1
"SRR3743369", 8, "SRR5153828", 6, 0.23964867477467464, 0.875, 1
"SRR5153081", 7, "SRR5153424", 6, 0.239801858873127, 0.8571428571428571, 1
"SRR5153081", 7, "11883-13", 6, 0.2397989184102765, 0.8571428571428571, 1
"ERR1227527", 6, "ERR1227530", 7, 0.23979657971466514, 0.8571428571428571, 1
"SRR5153081", 7, "13344-13", 6, 0.23979213912407382, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743498", 7, 0.23979031769510287, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743484", 6, 0.2397842622955187, 0.8571428571428571, 1
"SRR3743491", 7, "SRR3743498", 7, 0.2397833602397687, 0.8571428571428571, 1
"SRR3743484", 6, "SRR3743491", 7, 0.23977861901745284, 0.8571428571428571, 1
"SRR3743449", 7, "SRR3743484", 6, 0.23976535502507576, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743479", 6, 0.239765084881389, 0.8571428571428571, 1
"SRR3743449", 7, "SRR3743498", 7, 0.23976454566231264, 0.8571428571428571, 1
"SRR3743479", 6, "SRR3743491", 7, 0.23975094466456118, 0.8571428571428571, 1
"SRR3743491", 7, "SRR5153917", 6, 0.23974949203192744, 0.8571428571428571, 1
"SRR3743491", 7, "SRR5153921", 6, 0.2397492936975964, 0.8571428571428571, 1
"SRR3743449", 7, "SRR3743479", 6, 0.23974571754611423, 0.8571428571428571, 1
"SRR3743403", 7, "SRR5163781", 6, 0.2397453653935294, 0.8571428571428571, 1
"SRR3743402", 6, "SRR3743403", 7, 0.23973644151040613, 0.8571428571428571, 1
"SRR3743382", 7, "SRR5153921", 6, 0.23973117034568772, 0.8571428571428571, 1
"SRR3743382", 7, "SRR5153917", 6, 0.23973098845442112, 0.8571428571428571, 1
"ERR1873399", 6, "ERR1873537", 9, 0.23972824739687276, 0.8571428571428571, 1
"SRR3743382", 7, "SRR5153333", 6, 0.23972155336861972, 0.8571428571428571, 1
"ERR1873399", 6, "ERR1873414", 8, 0.23971865345463333, 0.8571428571428571, 1
"ERR1161623", 6, "12466-13", 7, 0.2397185519005439, 0.8571428571428571, 1
"ERR1873478", 6, "ERR1873491", 8, 0.2397175166421616, 0.8571428571428571, 1
"SRR3743382", 7, "SRR5153854", 6, 0.2397164662959066, 0.8571428571428571, 1
"SRR3743449", 7, "SRR5153854", 6, 0.2397145962985666, 0.8571428571428571, 1
"SRR3743491", 7, "SRR5153333", 6, 0.23971370482419208, 0.8571428571428571, 1
"SRR3743491", 7, "SRR5153854", 6, 0.23971232457557576, 0.8571428571428571, 1
"ERR1873478", 6, "ERR1873501", 8, 0.23971208337381558, 0.8571428571428571, 1
"SRR3743449", 7, "SRR5153917", 6, 0.23971083897441037, 0.8571428571428571, 1
"ERR1873399", 6, "ERR1873403", 8, 0.23970643208653197, 0.8571428571428571, 1
"ERR1161623", 6, "12487-13", 7, 0.23970549041309422, 0.8571428571428571, 1
"ERR1873399", 6, "ERR1873491", 8, 0.23970466748209762, 0.8571428571428571, 1
"ERR1873399", 6, "ERR1873481", 8, 0.2397028167531523, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743398", 6, 0.23970122967036325, 0.8571428571428571, 1
"SRR3743449", 7, "SRR5153333", 6, 0.23969951311143717, 0.8571428571428571, 1
"ERR1873399", 6, "ERR1873501", 8, 0.23969851127920697, 0.8571428571428571, 1
"SRR3743398", 6, "SRR3743408", 9, 0.23969207450775618, 0.8571428571428571, 1
"SRR3743449", 7, "SRR5153921", 6, 0.23969171565947692, 0.8571428571428571, 1
"ERR1161623", 6, "1244-13", 7, 0.23969045281100113, 0.8571428571428571, 1
"SRR3743398", 6, "SRR3743491", 7, 0.2396671991194077, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743385", 6, 0.2396643861162127, 0.8571428571428571, 1
"SRR3743398", 6, "SRR3743449", 7, 0.23966249682019278, 0.8571428571428571, 1
"SRR3743378", 6, "SRR3743408", 9, 0.23966134288361918, 0.8571428571428571, 1
"SRR3743381", 6, "SRR3743382", 7, 0.2396606263299473, 0.8571428571428571, 1
"SRR3743385", 6, "SRR3743403", 7, 0.23965707945025788, 0.8571428571428571, 1
"ERR1664653", 6, "SRR3743378", 6, 0.23965399359828912, 0.8571428571428571, 1
"SRR3743378", 6, "SRR3743382", 7, 0.23965283693306225, 0.8571428571428571, 1
"SRR5153828", 6, "SRR5153854", 6, 0.2396512874387712, 0.8571428571428571, 1
"SRR3743381", 6, "SRR3743408", 9, 0.23965046699993672, 0.8571428571428571, 1
"SRR3743385", 6, "SRR3743408", 9, 0.2396495603217836, 0.8571428571428571, 1
"SRR3743385", 6, "SRR3743449", 7, 0.2396470059806943, 0.8571428571428571, 1
"SRR3743381", 6, "SRR3743449", 7, 0.23964611278470546, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743462", 6, 0.2396439861734789, 0.8571428571428571, 1
"SRR3743381", 6, "SRR3743491", 7, 0.23964374828132443, 0.8571428571428571, 1
"SRR3743378", 6, "SRR3743449", 7, 0.23964298334352535, 0.8571428571428571, 1
"SRR3743378", 6, "SRR3743491", 7, 0.23964249752459882, 0.8571428571428571, 1
"SRR3743402", 6, "SRR3743449", 7, 0.239641252678251, 0.8571428571428571, 1
"SRR3743484", 6, "SRR5153860", 7, 0.23963891154606637, 0.8571428571428571, 1
"SRR3743449", 7, "SRR3743462", 6, 0.2396386524907297, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743402", 6, 0.23963655242611503, 0.8571428571428571, 1
"SRR3743402", 6, "SRR3743408", 9, 0.23963462016690093, 0.8571428571428571, 1
"ERR1664653", 6, "SRR3743398", 6, 0.23963014212057043, 0.8571428571428571, 1
"SRR3743403", 7, "SRR5153333", 6, 0.23962734215577317, 0.8571428571428571, 1
"SRR3743385", 6, "SRR3743491", 7, 0.2396271247961865, 0.8571428571428571, 1
"SRR3743462", 6, "SRR3743491", 7, 0.23962639838874714, 0.8571428571428571, 1
"SRR3743382", 7, "SRR3743383", 6, 0.2396248605196261, 0.8571428571428571, 1
"SRR5153853", 6, "SRR5153926", 5, 0.23981275374339975, 0.8333333333333334, 1
"SRR3743488", 6, "SRR5153926", 5, 0.2398126098462131, 0.8333333333333334, 1
"SRR5153923", 6, "SRR5153926", 5, 0.2398121100485131, 0.8333333333333334, 1
"SRR5486879", 6, "SRR5486885", 5, 0.239805478297532, 0.8333333333333334, 1
"SRR3743416", 5, "SRR3743484", 6, 0.23977841714243273, 0.8333333333333334, 1
"SRR3743416", 5, "SRR3743479", 6, 0.23977558765599133, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153887", 5, 0.2397653634897434, 0.8333333333333334, 1
"SRR5153882", 5, "SRR5163781", 6, 0.23976087590387526, 0.8333333333333334, 1
"SRR3743398", 6, "SRR5153865", 5, 0.23975055396129533, 0.8333333333333334, 1
