patient1, resistance1, patient2, resistance2, probability, jaccardSimilarity, distance
"SRR3743389", 6, "SRR5153828", 6, 0.23975041303862557, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153821", 5, 0.2397487477921605, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153865", 5, 0.2397487391354101, 0.8333333333333334, 1
"SRR3743462", 6, "SRR5153865", 5, 0.2397479314169102, 0.8333333333333334, 1
"SRR5153854", 6, "SRR5153887", 5, 0.2397477809144543, 0.8333333333333334, 1
"SRR3743416", 5, "SRR5153854", 6, 0.2397457151980627, 0.8333333333333334, 1
"SRR3743385", 6, "SRR5153865", 5, 0.23974552844039954, 0.8333333333333334, 1
"SRR5153821", 5, "SRR5163781", 6, 0.2397452054517727, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153906", 5, 0.23974487195720723, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153887", 5, 0.23974412797652064, 0.8333333333333334, 1
"SRR3743416", 5, "SRR5153333", 6, 0.23974216046466867, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153887", 5, 0.2397420885263594, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153906", 5, 0.23974067323843684, 0.8333333333333334, 1
"SRR3743416", 5, "SRR5153917", 6, 0.2397402597920299, 0.8333333333333334, 1
"SRR3743385", 6, "SRR5153887", 5, 0.2397399131549378, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153902", 5, 0.2397344069901755, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153882", 5, 0.23973374093224523, 0.8333333333333334, 1
"SRR3743416", 5, "SRR5153921", 6, 0.2397308149275898, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153865", 5, 0.23972894847483134, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153906", 5, 0.23972888382497193, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153887", 5, 0.23972563801225932, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153902", 5, 0.2397254754236215, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153827", 5, 0.23972324911984363, 0.8333333333333334, 1
"SRR3743381", 6, "SRR5153865", 5, 0.23972209986818832, 0.8333333333333334, 1
"SRR3743398", 6, "SRR5153902", 5, 0.23972177958113494, 0.8333333333333334, 1
"SRR3743402", 6, "SRR3743460", 5, 0.23972154690553515, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153827", 5, 0.23971996793392503, 0.8333333333333334, 1
"SRR5153854", 6, "SRR5153865", 5, 0.23971982018000312, 0.8333333333333334, 1
"SRR5153854", 6, "SRR5153906", 5, 0.23971933678169205, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153821", 5, 0.2397178356685576, 0.8333333333333334, 1
"SRR3743385", 6, "SRR5153902", 5, 0.23971731291685341, 0.8333333333333334, 1
"SRR3743381", 6, "SRR5153902", 5, 0.2397158115077848, 0.8333333333333334, 1
"SRR3743460", 5, "SRR5163781", 6, 0.23971357232979656, 0.8333333333333334, 1
"SRR3743484", 6, "SRR5153887", 5, 0.2397128893922325, 0.8333333333333334, 1
"SRR5153906", 5, "SRR5163781", 6, 0.23971240556075216, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153824", 5, 0.23971232562586545, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153906", 5, 0.23970689042624718, 0.8333333333333334, 1
"SRR5153827", 5, "SRR5153885", 6, 0.23970565627721924, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153865", 5, 0.23970534186513323, 0.8333333333333334, 1
"SRR3743462", 6, "SRR5153887", 5, 0.23970485151009965, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153865", 5, 0.23970401414593878, 0.8333333333333334, 1
"SRR3743378", 6, "SRR5153865", 5, 0.23970263270022968, 0.8333333333333334, 1
"SRR5153854", 6, "SRR5153902", 5, 0.23970256083612354, 0.8333333333333334, 1
"SRR3743385", 6, "SRR5153821", 5, 0.23970220416294213, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153902", 5, 0.23970162673063738, 0.8333333333333334, 1
"SRR5153827", 5, "SRR5163781", 6, 0.23970020834143196, 0.8333333333333334, 1
"SRR5153887", 5, "SRR5163781", 6, 0.23969946826058589, 0.8333333333333334, 1
"SRR3743402", 6, "SRR5153915", 5, 0.23969915605270858, 0.8333333333333334, 1
"SRR3743385", 6, "SRR5153827", 5, 0.23969865163450363, 0.8333333333333334, 1
"SRR3743398", 6, "SRR3743416", 5, 0.2396960396656976, 0.8333333333333334, 1
"SRR3743378", 6, "SRR5153902", 5, 0.239695323991677, 0.8333333333333334, 1
"SRR3743398", 6, "SRR5153887", 5, 0.23969518662545022, 0.8333333333333334, 1
"SRR3743385", 6, "SRR3743416", 5, 0.23969291062967782, 0.8333333333333334, 1
"SRR3743462", 6, "SRR5153906", 5, 0.2396926054569826, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153821", 5, 0.23968590062369274, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153902", 5, 0.23968500084974084, 0.8333333333333334, 1
"SRR3743381", 6, "SRR5153887", 5, 0.23968308371160318, 0.8333333333333334, 1
"SRR3743381", 6, "SRR3743416", 5, 0.23968231281749536, 0.8333333333333334, 1
"SRR3743398", 6, "SRR5153906", 5, 0.23968040009278604, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153828", 6, 0.23967603924227254, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153827", 5, 0.23967251899974545, 0.8333333333333334, 1
"SRR5153885", 6, "SRR5153906", 5, 0.23967135732226094, 0.8333333333333334, 1
"SRR3743378", 6, "10962-13", 5, 0.2396700550230266, 0.8333333333333334, 1
"SRR5153885", 6, "SRR5153887", 5, 0.2396687203025564, 0.8333333333333334, 1
"SRR3743484", 6, "SRR5153906", 5, 0.23966842969587332, 0.8333333333333334, 1
"SRR3743398", 6, "10962-13", 5, 0.23966791087774586, 0.8333333333333334, 1
"SRR3743381", 6, "SRR5153906", 5, 0.2396677864776828, 0.8333333333333334, 1
"SRR3743402", 6, "SRR3743416", 5, 0.23966765807913082, 0.8333333333333334, 1
"SRR3743416", 5, "SRR3743462", 6, 0.23966651866069444, 0.8333333333333334, 1
"SRR3743383", 6, "SRR3743460", 5, 0.2396640953147078, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153882", 5, 0.23966369358774317, 0.8333333333333334, 1
"SRR3743378", 6, "SRR5153887", 5, 0.23966135477091077, 0.8333333333333334, 1
"SRR3743484", 6, "SRR5153865", 5, 0.23966107737000042, 0.8333333333333334, 1
"SRR3743462", 6, "SRR5153821", 5, 0.2396602541146157, 0.8333333333333334, 1
"SRR3743378", 6, "SRR3743416", 5, 0.23965926357722073, 0.8333333333333334, 1
"SRR3743385", 6, "SRR5153882", 5, 0.23965543872438783, 0.8333333333333334, 1
"SRR3743484", 6, "10962-13", 5, 0.23965492010156808, 0.8333333333333334, 1
"SRR3743460", 5, "SRR5153333", 6, 0.23965376704466076, 0.8333333333333334, 1
"SRR3743383", 6, "SRR3743416", 5, 0.23964964255381346, 0.8333333333333334, 1
"SRR3743484", 6, "SRR5153902", 5, 0.2396462163012802, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153821", 5, 0.23964621070178097, 0.8333333333333334, 1
"SRR5153865", 5, "SRR5163781", 6, 0.23964374657339152, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153882", 5, 0.23964231107115808, 0.8333333333333334, 1
"SRR5153333", 6, "SRR5153877", 5, 0.23964200570985522, 0.8333333333333334, 1
"SRR3743381", 6, "SRR5153827", 5, 0.23964046379963416, 0.8333333333333334, 1
"SRR5153827", 5, "SRR5153854", 6, 0.2396395695436907, 0.8333333333333334, 1
"SRR3743462", 6, "SRR5153877", 5, 0.2396390727710282, 0.8333333333333334, 1
"SRR3743479", 6, "10962-13", 5, 0.23963797721953947, 0.8333333333333334, 1
"SRR5153917", 6, "10962-13", 5, 0.23963774444701494, 0.8333333333333334, 1
"SRR3743460", 5, "SRR3743479", 6, 0.23963756681677625, 0.8333333333333334, 1
"SRR3743381", 6, "10962-13", 5, 0.23963489095422424, 0.8333333333333334, 1
"SRR5153821", 5, "SRR5153854", 6, 0.23963458650358066, 0.8333333333333334, 1
"SRR3743405", 5, "SRR3743462", 6, 0.2396309212645212, 0.8333333333333334, 1
"SRR3743398", 6, "SRR5153827", 5, 0.23963082940634312, 0.8333333333333334, 1
"SRR5153902", 5, "SRR5163781", 6, 0.2396306137766285, 0.8333333333333334, 1
"SRR3743378", 6, "SRR5153906", 5, 0.239630200155227, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153915", 5, 0.23962933682691687, 0.8333333333333334, 1
"SRR5153921", 6, "10962-13", 5, 0.23962731215880934, 0.8333333333333334, 1
"SRR5153865", 5, "SRR5153885", 6, 0.23962708558235907, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153828", 6, 0.23962706520807622, 0.8333333333333334, 1
"SRR3743405", 5, "SRR3743479", 6, 0.2396247339353223, 0.8333333333333334, 1
"SRR3743479", 6, "SRR5153827", 5, 0.23962226815139342, 0.8333333333333334, 1
"SRR3743383", 6, "SRR5153824", 5, 0.2396216483696411, 0.8333333333333334, 1
"SRR3743381", 6, "SRR5153821", 5, 0.23962149845441563, 0.8333333333333334, 1
"SRR5153885", 6, "SRR5153902", 5, 0.2396211457858128, 0.8333333333333334, 1
"ERR1873457", 9, "ERR1873471", 11, 0.23979063971082493, 0.8181818181818182, 2
"SRR3743408", 9, "SRR3743480", 9, 0.23978983743556692, 0.8181818181818182, 2
"ERR1873450", 9, "ERR1873471", 11, 0.2397896215176369, 0.8181818181818182, 2
"ERR1873429", 10, "ERR1873498", 10, 0.23978388516376092, 0.8181818181818182, 2
"ERR1873430", 10, "ERR1873498", 10, 0.2397744193820682, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873503", 10, 0.23977419062880712, 0.8181818181818182, 2
"ERR1873537", 9, "ERR1873558", 10, 0.23976716680205348, 0.8181818181818182, 2
"ERR1873455", 10, "ERR1873499", 9, 0.2397647652819624, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873523", 10, 0.23976188002653145, 0.8181818181818182, 2
"ERR1633796", 9, "ERR1873510", 11, 0.23976134568361415, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873553", 10, 0.2397604766381592, 0.8181818181818182, 2
"ERR1873471", 11, "ERR1873484", 9, 0.2397592543841966, 0.8181818181818182, 2
"ERR1873423", 10, "ERR1873558", 10, 0.23975544982929167, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873514", 10, 0.23974884625610166, 0.8181818181818182, 2
"ERR1873397", 10, "ERR1873498", 10, 0.23974161581620101, 0.8181818181818182, 2
"ERR1873422", 10, "ERR1873498", 10, 0.2397299444816771, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873521", 10, 0.23971825164564803, 0.8181818181818182, 2
"ERR1873496", 10, "ERR1873498", 10, 0.23971405061041978, 0.8181818181818182, 2
"ERR1873490", 10, "ERR1873498", 10, 0.23970858286172822, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873529", 10, 0.23970854304407666, 0.8181818181818182, 2
"ERR1873395", 10, "ERR1873498", 10, 0.23970777665882056, 0.8181818181818182, 2
"ERR1873421", 10, "ERR1873498", 10, 0.23970498010382396, 0.8181818181818182, 2
"ERR1873494", 11, "ERR1873533", 9, 0.2397030453997494, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873542", 10, 0.239702856684714, 0.8181818181818182, 2
"ERR1873426", 10, "ERR1873498", 10, 0.23970197429496382, 0.8181818181818182, 2
"ERR1873510", 11, "ERR1873533", 9, 0.2396991324979376, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873538", 10, 0.23967600769922817, 0.8181818181818182, 2
"ERR1633796", 9, "ERR1873494", 11, 0.2396722910950759, 0.8181818181818182, 2
"ERR1873480", 10, "ERR1873498", 10, 0.2396510440578745, 0.8181818181818182, 2
"ERR1873498", 10, "ERR1873536", 10, 0.2396335353060496, 0.8181818181818182, 2
"SRR2993039", 8, "SRR5153707", 10, 0.23981182044193436, 0.8, 2
"SRR2993037", 8, "SRR5153707", 10, 0.23981154136859603, 0.8, 2
"SRR2993037", 8, "SRR5153708", 10, 0.2398106997554575, 0.8, 2
"SRR2993039", 8, "SRR5153708", 10, 0.2398105552365877, 0.8, 2
"ERR1873484", 9, "ERR1873499", 9, 0.23979287955420242, 0.8, 2
"ERR1873413", 10, "ERR1873491", 8, 0.239778728306324, 0.8, 2
"ERR1873457", 9, "ERR1873499", 9, 0.23977409204708414, 0.8, 2
"ERR1873450", 9, "ERR1873499", 9, 0.2397692340153539, 0.8, 2
"ERR1873390", 8, "ERR1873558", 10, 0.23976822325195482, 0.8, 2
"ERR1873491", 8, "ERR1873558", 10, 0.23976804775117436, 0.8, 2
"ERR1873413", 10, "ERR1873414", 8, 0.2397636049056695, 0.8, 2
"ERR1873414", 8, "ERR1873423", 10, 0.23976308663155918, 0.8, 2
"ERR1873423", 10, "ERR1873559", 9, 0.23975953312771275, 0.8, 2
"ERR1873455", 10, "ERR1873478", 6, 0.2397394689994929, 0.8, 2
"ERR1873416", 8, "ERR1873558", 10, 0.23973394831852524, 0.8, 2
"ERR1873489", 10, "ERR1873500", 8, 0.2397269315110226, 0.8, 2
"SRR3743369", 8, "SRR3743394", 9, 0.2397268921375616, 0.8, 2
"ERR1873473", 8, "ERR1873489", 10, 0.23972371040547238, 0.8, 2
"SRR5153092", 10, "SRR5153331", 8, 0.23971730912173037, 0.8, 2
"SRR3743369", 8, "SRR5153910", 9, 0.23971255863958082, 0.8, 2
"ERR1873489", 10, "ERR1873548", 8, 0.23969826737827707, 0.8, 2
"ERR1873434", 9, "ERR1873502", 9, 0.2396979086982266, 0.8, 2
"ERR1873473", 8, "ERR1873524", 10, 0.23969431570476812, 0.8, 2
"SRR5152897", 8, "SRR5153092", 10, 0.2396887498089239, 0.8, 2
"ERR1873502", 9, "ERR1873530", 9, 0.2396814127848675, 0.8, 2
"ERR1873500", 8, "ERR1873516", 10, 0.2396660782514939, 0.8, 2
"ERR1873413", 10, "ERR1873469", 7, 0.23965421485828026, 0.8, 2
"ERR1873423", 10, "ERR1873469", 7, 0.23965180978363151, 0.8, 2
"SRR3724662", 4, "SRR3724803", 6, 0.23980045598512922, 0.8, 1
"SRR3743394", 9, "SRR3743484", 6, 0.23980267383629636, 0.7777777777777778, 2
"SRR5153232", 9, "SRR5153424", 6, 0.2397986480430482, 0.7777777777777778, 2
"SRR5153232", 9, "11883-13", 6, 0.23979676371912112, 0.7777777777777778, 2
"SRR3743480", 9, "SRR3743491", 7, 0.2397856262035655, 0.7777777777777778, 2
"SRR3743382", 7, "SRR3743480", 9, 0.23978268957177912, 0.7777777777777778, 2
"ERR1633964", 7, "ERR1873451", 11, 0.2397811483611108, 0.7777777777777778, 2
"SRR3743498", 7, "SRR5153910", 9, 0.23977859770054985, 0.7777777777777778, 2
"SRR3743394", 9, "SRR3743498", 7, 0.23977401388738784, 0.7777777777777778, 2
"SRR3743449", 7, "SRR3743480", 9, 0.2397677133199595, 0.7777777777777778, 2
"SRR3743394", 9, "SRR3743479", 6, 0.23976248620921325, 0.7777777777777778, 2
"ERR1873450", 9, "ERR1873478", 6, 0.23975931796012878, 0.7777777777777778, 2
"SRR5153910", 9, "SRR5153917", 6, 0.23975813603545584, 0.7777777777777778, 2
"SRR3743394", 9, "SRR5153921", 6, 0.23975601101231603, 0.7777777777777778, 2
"SRR3743394", 9, "SRR5153917", 6, 0.23975589398978206, 0.7777777777777778, 2
"ERR1873457", 9, "ERR1873478", 6, 0.23975437973271943, 0.7777777777777778, 2
"SRR5153910", 9, "SRR5153921", 6, 0.23975117717982578, 0.7777777777777778, 2
"ERR1633964", 7, "ERR1873484", 9, 0.23974309308632108, 0.7777777777777778, 2
"ERR1873414", 8, "ERR1873416", 8, 0.23973970216859092, 0.7777777777777778, 2
"SRR3743369", 8, "SRR5153333", 6, 0.23973399890479044, 0.7777777777777778, 2
"SRR5153087", 9, "5366-12", 7, 0.2397330537763305, 0.7777777777777778, 2
"SRR5153825", 9, "5366-12", 7, 0.2397300387313789, 0.7777777777777778, 2
"SRR3743394", 9, "SRR5153854", 6, 0.23972755362193632, 0.7777777777777778, 2
"SRR3743408", 9, "SRR5153333", 6, 0.23972202695122183, 0.7777777777777778, 2
"ERR1633964", 7, "ERR1873559", 9, 0.2397192599552198, 0.7777777777777778, 2
"SRR3743394", 9, "SRR3743398", 6, 0.23969397629543285, 0.7777777777777778, 2
"ERR1873469", 7, "ERR1873558", 10, 0.23968987065358913, 0.7777777777777778, 2
"ERR1873414", 8, "ERR1873469", 7, 0.2396896571758203, 0.7777777777777778, 2
"ERR1873473", 8, "ERR1873493", 8, 0.2396875707659442, 0.7777777777777778, 2
"ERR1873390", 8, "ERR1873469", 7, 0.23968106698607805, 0.7777777777777778, 2
"ERR1873431", 8, "ERR1873469", 7, 0.23966951047948373, 0.7777777777777778, 2
"ERR1873416", 8, "ERR1873469", 7, 0.23966328686732896, 0.7777777777777778, 2
"SRR3743394", 9, "SRR3743462", 6, 0.2396581911558137, 0.7777777777777778, 2
"ERR1873403", 8, "ERR1873469", 7, 0.23964354697313472, 0.7777777777777778, 2
"SRR3743394", 9, "SRR3743402", 6, 0.2396399769030836, 0.7777777777777778, 2
"ERR1873471", 11, "ERR1873558", 10, 0.23975751671240203, 0.75, 3
"ERR1873436", 11, "ERR1873498", 10, 0.23975275138648353, 0.75, 3
"ERR1873486", 10, "ERR1873494", 11, 0.23969720897574692, 0.75, 3
"ERR1633796", 9, "ERR1873547", 12, 0.2396322458511707, 0.75, 3
"SRR3743404", 8, "SRR3743488", 6, 0.23981251092572606, 0.75, 2
"SRR3743404", 8, "SRR5153853", 6, 0.23981120214306922, 0.75, 2
"SRR3743404", 8, "SRR5153923", 6, 0.23981053588597023, 0.75, 2
"SRR5153256", 8, "11883-13", 6, 0.23980084604617938, 0.75, 2
"SRR5153256", 8, "13344-13", 6, 0.2397997614003958, 0.75, 2
"SRR3743484", 6, "SRR5153910", 9, 0.23978395361521768, 0.75, 2
"ERR1161623", 6, "4245-13", 8, 0.23976189643826012, 0.75, 2
"ERR1873479", 6, "ERR1873499", 9, 0.23975701531324622, 0.75, 2
"SRR3743479", 6, "SRR5153910", 9, 0.23975567601329945, 0.75, 2
"ERR1873399", 6, "ERR1873484", 9, 0.23975441206016956, 0.75, 2
"ERR1873478", 6, "ERR1873484", 9, 0.23974305635579118, 0.75, 2
"ERR1873399", 6, "ERR1873450", 9, 0.23973736201913115, 0.75, 2
"ERR1873478", 6, "ERR1873499", 9, 0.2397354000478063, 0.75, 2
"ERR1873399", 6, "ERR1873499", 9, 0.2397311514447342, 0.75, 2
"ERR1161624", 7, "12466-13", 7, 0.239725655327601, 0.75, 2
"ERR1873399", 6, "ERR1873455", 10, 0.23971999540656672, 0.75, 2
"ERR1161624", 7, "12487-13", 7, 0.23971373632051388, 0.75, 2
"ERR1873415", 6, "ERR1873484", 9, 0.2397129474873298, 0.75, 2
"ERR1873415", 6, "ERR1873499", 9, 0.23970070742472907, 0.75, 2
"SRR5153854", 6, "SRR5153910", 9, 0.23969951589409846, 0.75, 2
"ERR1161624", 7, "1244-13", 7, 0.2396934233863434, 0.75, 2
"SRR3743381", 6, "SRR3743394", 9, 0.23967630636103743, 0.75, 2
"SRR3743378", 6, "SRR3743394", 9, 0.23967183315447962, 0.75, 2
"SRR3743398", 6, "SRR5153910", 9, 0.239669805819986, 0.75, 2
"ERR1873469", 7, "ERR1873537", 9, 0.23966802160801381, 0.75, 2
"SRR3743385", 6, "SRR3743394", 9, 0.23966192714369636, 0.75, 2
"ERR1873469", 7, "ERR1873481", 8, 0.2396526973757837, 0.75, 2
"ERR1873469", 7, "ERR1873501", 8, 0.2396502439773413, 0.75, 2
"ERR1873469", 7, "ERR1873491", 8, 0.23964944964725796, 0.75, 2
"SRR3743378", 6, "SRR5153910", 9, 0.239643790335627, 0.75, 2
"SRR3743381", 6, "SRR5153910", 9, 0.23964085332840304, 0.75, 2
"SRR3743385", 6, "SRR5153910", 9, 0.23964065592088127, 0.75, 2
"ERR1873469", 7, "ERR1873559", 9, 0.23962738056371757, 0.75, 2
"ERR1873451", 11, "ERR1873537", 9, 0.23978402959019468, 0.7272727272727273, 3
"ERR1873423", 10, "ERR1873499", 9, 0.23977332858206898, 0.7272727272727273, 3
"ERR1873451", 11, "ERR1873501", 8, 0.2397696358971523, 0.7272727272727273, 3
