patient1, resistance1, patient2, resistance2, probability, jaccardSimilarity, distance
"ERR1873414", 8, "ERR1873471", 11, 0.23976562402661697, 0.7272727272727273, 3
"ERR1873414", 8, "ERR1873451", 11, 0.23976493631605927, 0.7272727272727273, 3
"SRR3743369", 8, "SRR3743480", 9, 0.23972992364861345, 0.7272727272727273, 3
"SRR5153087", 9, "SRR5153611", 8, 0.23972118391724406, 0.7272727272727273, 3
"ERR1873471", 11, "ERR1873487", 7, 0.2397173713594094, 0.7272727272727273, 3
"SRR5153834", 7, "SRR5153926", 5, 0.2398135544112629, 0.7142857142857143, 2
"SRR3743382", 7, "SRR3743416", 5, 0.2397784509487725, 0.7142857142857143, 2
"SRR3743416", 5, "SRR3743491", 7, 0.23977788641065784, 0.7142857142857143, 2
"SRR3743416", 5, "SRR3743498", 7, 0.23977725784089518, 0.7142857142857143, 2
"ERR1873399", 6, "ERR1873479", 6, 0.23977614529085545, 0.7142857142857143, 2
"SRR3743416", 5, "SRR3743449", 7, 0.2397671077828309, 0.7142857142857143, 2
"SRR3743459", 7, "SRR5153828", 6, 0.23976319518958475, 0.7142857142857143, 2
"SRR5152898", 6, "SRR5152937", 6, 0.2397591210242271, 0.7142857142857143, 2
"SRR5153333", 6, "SRR5153854", 6, 0.2397574237223951, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153821", 5, 0.23975741201056777, 0.7142857142857143, 2
"ERR1873478", 6, "ERR1873479", 6, 0.23975355050505678, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153882", 5, 0.2397377348115887, 0.7142857142857143, 2
"SRR3743479", 6, "SRR5153333", 6, 0.23973763090672956, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153827", 5, 0.2397303328186356, 0.7142857142857143, 2
"SRR3743403", 7, "SRR3743460", 5, 0.23972781820362635, 0.7142857142857143, 2
"SRR3743398", 6, "SRR5153333", 6, 0.23971851336724517, 0.7142857142857143, 2
"SRR3743484", 6, "SRR5153333", 6, 0.23971748959765643, 0.7142857142857143, 2
"SRR3743385", 6, "SRR5153333", 6, 0.23971685033430892, 0.7142857142857143, 2
"SRR3743382", 7, "SRR5153887", 5, 0.23971623890400853, 0.7142857142857143, 2
"SRR3743449", 7, "SRR5153887", 5, 0.23971169769186587, 0.7142857142857143, 2
"SRR3743402", 6, "SRR5153333", 6, 0.2397093662321634, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153906", 5, 0.23970676487411757, 0.7142857142857143, 2
"SRR3743462", 6, "SRR5153333", 6, 0.23970578025835995, 0.7142857142857143, 2
"SRR3743381", 6, "SRR5153333", 6, 0.2397017277842557, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153887", 5, 0.23970154774996702, 0.7142857142857143, 2
"SRR3743491", 7, "SRR5153887", 5, 0.23969989777208084, 0.7142857142857143, 2
"SRR3743498", 7, "SRR5153887", 5, 0.2396945571200006, 0.7142857142857143, 2
"SRR3743383", 6, "SRR5153333", 6, 0.23968592516525783, 0.7142857142857143, 2
"SRR3743382", 7, "SRR5153906", 5, 0.23968416071043847, 0.7142857142857143, 2
"SRR3743378", 6, "SRR5153333", 6, 0.23968009865901535, 0.7142857142857143, 2
"SRR3743449", 7, "SRR5153906", 5, 0.2396703992604037, 0.7142857142857143, 2
"SRR3743382", 7, "SRR5153865", 5, 0.2396677499282705, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153902", 5, 0.2396664226640196, 0.7142857142857143, 2
"SRR5153878", 7, "SRR5153887", 5, 0.23966424809430625, 0.7142857142857143, 2
"SRR3743403", 7, "SRR5153865", 5, 0.23966312235094814, 0.7142857142857143, 2
"SRR3743491", 7, "SRR5153906", 5, 0.23966143651022634, 0.7142857142857143, 2
"SRR5153878", 7, "SRR5153906", 5, 0.23966110642155408, 0.7142857142857143, 2
"SRR3743498", 7, "SRR5153906", 5, 0.23965872815512598, 0.7142857142857143, 2
"SRR3743498", 7, "10962-13", 5, 0.23965506491678445, 0.7142857142857143, 2
"SRR3743382", 7, "SRR5153902", 5, 0.23965402467429742, 0.7142857142857143, 2
"SRR3743449", 7, "SRR5153865", 5, 0.23964938317356152, 0.7142857142857143, 2
"SRR3743449", 7, "SRR5153902", 5, 0.23964259370609364, 0.7142857142857143, 2
"SRR3743498", 7, "SRR5153865", 5, 0.23964039708158624, 0.7142857142857143, 2
"SRR5153333", 6, "SRR5163781", 6, 0.23963951231142624, 0.7142857142857143, 2
"SRR3743491", 7, "10962-13", 5, 0.23963913402787174, 0.7142857142857143, 2
"SRR3743382", 7, "10962-13", 5, 0.23963582888891877, 0.7142857142857143, 2
"SRR5152898", 6, "SRR5153208", 6, 0.23963522873686277, 0.7142857142857143, 2
"SRR3743498", 7, "SRR5153902", 5, 0.2396310223378869, 0.7142857142857143, 2
"SRR3743491", 7, "SRR5153865", 5, 0.23963008905983976, 0.7142857142857143, 2
"SRR3743491", 7, "SRR5153902", 5, 0.23962448157145314, 0.7142857142857143, 2
"SRR5153333", 6, "SRR5153917", 6, 0.23962305941467224, 0.7142857142857143, 2
"SRR3743480", 9, "SRR5153910", 9, 0.23978739078285402, 0.7, 3
"SRR3743394", 9, "SRR3743491", 7, 0.239786515966031, 0.7, 3
"ERR1633956", 8, "ERR1873451", 11, 0.23978098304146364, 0.7, 3
"SRR3743394", 9, "SRR3743408", 9, 0.23977963767434046, 0.7, 3
"ERR1633956", 8, "ERR1873457", 9, 0.2397780034159355, 0.7, 3
"ERR1633956", 8, "ERR1873484", 9, 0.23977149608676057, 0.7, 3
"ERR1873537", 9, "ERR1873559", 9, 0.23976897857530288, 0.7, 3
"SRR3743394", 9, "SRR3743449", 7, 0.23976216924600074, 0.7, 3
"ERR1873499", 9, "ERR1873559", 9, 0.2397590060305391, 0.7, 3
"ERR1633964", 7, "ERR1873413", 10, 0.23975698698000142, 0.7, 3
"ERR1633956", 8, "ERR1873559", 9, 0.23974129208049869, 0.7, 3
"ERR1873423", 10, "ERR1873478", 6, 0.2397407174781452, 0.7, 3
"ERR1633964", 7, "ERR1873558", 10, 0.23972463031533023, 0.7, 3
"ERR1873440", 9, "ERR1873493", 8, 0.23970425089067002, 0.7, 3
"ERR1873413", 10, "ERR1873479", 6, 0.23969637856711667, 0.7, 3
"ERR1873469", 7, "ERR1873471", 11, 0.2396674130875145, 0.7, 3
"ERR1873451", 11, "ERR1873499", 9, 0.23977369433812804, 0.6666666666666666, 4
"ERR1873471", 11, "ERR1873499", 9, 0.23977306451254302, 0.6666666666666666, 4
"SRR3743404", 8, "SRR5153834", 7, 0.23981155355441533, 0.6666666666666666, 3
"SRR3743480", 9, "SRR3743484", 6, 0.23978641913378573, 0.6666666666666666, 3
"SRR3743480", 9, "SRR3743498", 7, 0.23978567610570972, 0.6666666666666666, 3
"SRR3743394", 9, "SRR3743416", 5, 0.23978027666851448, 0.6666666666666666, 3
"SRR3743479", 6, "SRR3743480", 9, 0.23977866596135647, 0.6666666666666666, 3
"ERR1633964", 7, "ERR1873390", 8, 0.23977597054056798, 0.6666666666666666, 3
"SRR3743382", 7, "SRR3743394", 9, 0.23977515334059565, 0.6666666666666666, 3
"SRR3743408", 9, "SRR3743416", 5, 0.23976871388716903, 0.6666666666666666, 3
"ERR1161624", 7, "4245-13", 8, 0.23976216402948958, 0.6666666666666666, 3
"ERR1633964", 7, "ERR1873491", 8, 0.23975717087132695, 0.6666666666666666, 3
"SRR3743480", 9, "SRR5153917", 6, 0.23975533104976568, 0.6666666666666666, 3
"ERR1873414", 8, "ERR1873479", 6, 0.23975423860401096, 0.6666666666666666, 3
"ERR1873479", 6, "ERR1873558", 10, 0.23974829412991341, 0.6666666666666666, 3
"SRR3743480", 9, "SRR5153921", 6, 0.23974687247286078, 0.6666666666666666, 3
"ERR1633964", 7, "ERR1873501", 8, 0.2397438071958193, 0.6666666666666666, 3
"ERR1633964", 7, "ERR1873414", 8, 0.23973830856960826, 0.6666666666666666, 3
"SRR3743480", 9, "SRR5153333", 6, 0.23973256510693, 0.6666666666666666, 3
"SRR3743480", 9, "SRR5153854", 6, 0.2397305169369487, 0.6666666666666666, 3
"ERR1873390", 8, "ERR1873479", 6, 0.23972521997827137, 0.6666666666666666, 3
"SRR5153611", 8, "SRR5153825", 9, 0.23972229583983068, 0.6666666666666666, 3
"ERR1873478", 6, "ERR1873558", 10, 0.23972127004555496, 0.6666666666666666, 3
"ERR1873399", 6, "ERR1873558", 10, 0.23971817786536845, 0.6666666666666666, 3
"SRR3743408", 9, "SRR5153887", 5, 0.23971721655669304, 0.6666666666666666, 3
"ERR1873399", 6, "ERR1873423", 10, 0.2397157108446489, 0.6666666666666666, 3
"SRR3743394", 9, "SRR5153887", 5, 0.23971379043700233, 0.6666666666666666, 3
"ERR1873399", 6, "ERR1873413", 10, 0.23971338947885498, 0.6666666666666666, 3
"SRR5153333", 6, "SRR5153910", 9, 0.23970907113129558, 0.6666666666666666, 3
"ERR1873469", 7, "ERR1873499", 9, 0.23969749741882582, 0.6666666666666666, 3
"ERR1633964", 7, "ERR1873469", 7, 0.23969584192625293, 0.6666666666666666, 3
"ERR1873415", 6, "ERR1873558", 10, 0.23969082571847758, 0.6666666666666666, 3
"ERR1873403", 8, "ERR1873479", 6, 0.23968625520865508, 0.6666666666666666, 3
"SRR3743408", 9, "SRR5153906", 5, 0.2396836335787412, 0.6666666666666666, 3
"SRR3743398", 6, "SRR3743480", 9, 0.23968358627588274, 0.6666666666666666, 3
"SRR3743381", 6, "SRR3743480", 9, 0.23967514594400624, 0.6666666666666666, 3
"SRR3743394", 9, "SRR5153906", 5, 0.23966844121465428, 0.6666666666666666, 3
"SRR3743378", 6, "SRR3743480", 9, 0.23966646039286826, 0.6666666666666666, 3
"SRR3743394", 9, "10962-13", 5, 0.2396663352312781, 0.6666666666666666, 3
"SRR3743408", 9, "SRR5153865", 5, 0.23966450626828886, 0.6666666666666666, 3
"SRR3743385", 6, "SRR3743480", 9, 0.23966449580321456, 0.6666666666666666, 3
"SRR3743394", 9, "SRR5153865", 5, 0.23966019928378288, 0.6666666666666666, 3
"SRR3743462", 6, "SRR3743480", 9, 0.23965793027231996, 0.6666666666666666, 3
"SRR3743394", 9, "SRR5153902", 5, 0.2396554647807997, 0.6666666666666666, 3
"SRR3743408", 9, "SRR5153902", 5, 0.239654036221907, 0.6666666666666666, 3
"SRR3743408", 9, "10962-13", 5, 0.23964491261913143, 0.6666666666666666, 3
"SRR3743402", 6, "SRR3743480", 9, 0.23964223609309887, 0.6666666666666666, 3
"SRR3743383", 6, "SRR3743480", 9, 0.23962176863381263, 0.6666666666666666, 3
"SRR5153709", 5, "SRR5153712", 5, 0.23972738774449087, 0.6666666666666666, 2
"SRR5153600", 5, "SRR5153709", 5, 0.2397248157257693, 0.6666666666666666, 2
"SRR3743394", 9, "SRR5153910", 9, 0.2397813810089136, 0.6363636363636364, 4
"ERR1873451", 11, "ERR1873478", 6, 0.23976741286639802, 0.6363636363636364, 4
"ERR1633956", 8, "ERR1873558", 10, 0.23976692333742744, 0.6363636363636364, 4
"ERR1633956", 8, "ERR1873413", 10, 0.23976287650289266, 0.6363636363636364, 4
"ERR1873471", 11, "ERR1873478", 6, 0.23974814429443797, 0.6363636363636364, 4
"ERR1873455", 10, "ERR1873479", 6, 0.2397113390291976, 0.6363636363636364, 4
"ERR1873423", 10, "ERR1873487", 7, 0.2397096833289062, 0.6363636363636364, 4
"SRR5153834", 7, "SRR5153853", 6, 0.23981251490869782, 0.625, 3
"SRR3743488", 6, "SRR5153834", 7, 0.23981251185433158, 0.625, 3
"SRR5153834", 7, "SRR5153923", 6, 0.239811180227087, 0.625, 3
"SRR3743404", 8, "SRR5153926", 5, 0.23981020245589618, 0.625, 3
"ERR1873469", 7, "ERR1873479", 6, 0.23977742364086715, 0.625, 3
"SRR5152898", 6, "SRR5153254", 7, 0.23976497005558406, 0.625, 3
"SRR5153611", 8, "5366-12", 7, 0.23976344939986882, 0.625, 3
"ERR1873479", 6, "ERR1873537", 9, 0.23971927955900804, 0.625, 3
"ERR1873479", 6, "ERR1873501", 8, 0.23970859860153082, 0.625, 3
"SRR3743498", 7, "SRR5153333", 6, 0.23970755861980939, 0.625, 3
"ERR1873479", 6, "ERR1873491", 8, 0.23970718390318188, 0.625, 3
"ERR1873479", 6, "ERR1873481", 8, 0.23969960644790997, 0.625, 3
"ERR1873478", 6, "ERR1873559", 9, 0.23968963067093343, 0.625, 3
"ERR1873399", 6, "ERR1873559", 9, 0.23967938412844556, 0.625, 3
"SRR3743383", 6, "SRR5153878", 7, 0.23964843415529982, 0.625, 3
"ERR1873451", 11, "ERR1873487", 7, 0.23973062589208952, 0.6153846153846154, 5
"ERR1633956", 8, "ERR1873491", 8, 0.2397798356988706, 0.6, 4
"ERR1633956", 8, "ERR1873390", 8, 0.23977856832122427, 0.6, 4
"ERR1633956", 8, "ERR1873501", 8, 0.23976838668738576, 0.6, 4
"ERR1633956", 8, "ERR1873414", 8, 0.23976632978416124, 0.6, 4
"ERR1633956", 8, "ERR1873487", 7, 0.23975134167611284, 0.6, 4
"ERR1633964", 7, "ERR1873499", 9, 0.23974659070535473, 0.6, 4
"ERR1873450", 9, "ERR1873479", 6, 0.2397335514255885, 0.6, 4
"ERR1873399", 6, "ERR1873471", 11, 0.2397216872833333, 0.6, 4
"ERR1873457", 9, "ERR1873479", 6, 0.2397207503813331, 0.6, 4
"SRR3743394", 9, "SRR5153333", 6, 0.23971473426495848, 0.6, 4
"ERR1633956", 8, "ERR1873469", 7, 0.23970400057977684, 0.6, 4
"ERR1873412", 9, "ERR1873479", 6, 0.23969768220717852, 0.6, 4
"ERR1873416", 8, "ERR1873487", 7, 0.239685524474017, 0.6, 4
"SRR5153208", 6, "SRR5153709", 5, 0.2397557530761858, 0.5714285714285714, 3
"SRR5152898", 6, "SRR5153709", 5, 0.23964575382681713, 0.5714285714285714, 3
"SRR3743407", 8, "SRR5153911", 6, 0.23980822921076636, 0.5555555555555556, 4
"SRR3743416", 5, "SRR3743480", 9, 0.23978691649437595, 0.5555555555555556, 4
"SRR3743416", 5, "SRR5153910", 9, 0.2397829437500625, 0.5555555555555556, 4
"ERR1873469", 7, "ERR1873487", 7, 0.2397826701193688, 0.5555555555555556, 4
"ERR1873479", 6, "ERR1873484", 9, 0.23977583404150285, 0.5555555555555556, 4
"ERR1633964", 7, "ERR1873399", 6, 0.23975132085883025, 0.5555555555555556, 4
"SRR3743480", 9, "SRR5153887", 5, 0.2397255577825899, 0.5555555555555556, 4
"SRR5153887", 5, "SRR5153910", 9, 0.2396991907877685, 0.5555555555555556, 4
"SRR3743480", 9, "SRR5153906", 5, 0.23969041529777252, 0.5555555555555556, 4
"ERR1873487", 7, "ERR1873559", 9, 0.2396842627461912, 0.5555555555555556, 4
"SRR3743480", 9, "SRR5153865", 5, 0.23967563942857692, 0.5555555555555556, 4
"SRR5153906", 5, "SRR5153910", 9, 0.23966770653608052, 0.5555555555555556, 4
"SRR3743480", 9, "SRR5153902", 5, 0.23966650973859402, 0.5555555555555556, 4
"SRR3743480", 9, "10962-13", 5, 0.23964964753438042, 0.5555555555555556, 4
"SRR5153865", 5, "SRR5153910", 9, 0.23963547331983964, 0.5555555555555556, 4
"SRR5153902", 5, "SRR5153910", 9, 0.23963004961895953, 0.5555555555555556, 4
"SRR3743480", 9, "SRR5153828", 6, 0.23962999034360438, 0.5555555555555556, 4
"SRR5153910", 9, "10962-13", 5, 0.2396246892520701, 0.5555555555555556, 4
"ERR1633956", 8, "ERR1873537", 9, 0.23978532066627722, 0.5454545454545454, 5
"ERR1633956", 8, "ERR1873499", 9, 0.23978011099660348, 0.5454545454545454, 5
"ERR1873484", 9, "ERR1873487", 7, 0.23976781009349846, 0.5454545454545454, 5
"ERR1873450", 9, "ERR1873487", 7, 0.23972573733294275, 0.5454545454545454, 5
"ERR1873457", 9, "ERR1873487", 7, 0.23971430213292694, 0.5454545454545454, 5
"ERR1873423", 10, "ERR1873479", 6, 0.23971318545095202, 0.5454545454545454, 5
"ERR1873412", 9, "ERR1873487", 7, 0.23968876686336024, 0.5454545454545454, 5
"ERR1873451", 11, "ERR1873479", 6, 0.23974113442875758, 0.5, 6
"ERR1873471", 11, "ERR1873479", 6, 0.23972069970380291, 0.5, 6
"ERR1873455", 10, "ERR1873487", 7, 0.23971063598890352, 0.5, 6
"ERR1873413", 10, "ERR1873487", 7, 0.2396980946895457, 0.5, 6
"ERR1633956", 8, "ERR1873478", 6, 0.2397568609787692, 0.5, 5
"ERR1633956", 8, "ERR1873399", 6, 0.23974171427358165, 0.5, 5
"ERR1633956", 8, "ERR1873415", 6, 0.2397324602070502, 0.5, 5
"ERR1633964", 7, "ERR1873487", 7, 0.23971799157739918, 0.5, 5
"ERR1873416", 8, "ERR1873479", 6, 0.23969202255270305, 0.5, 5
"SRR3743416", 5, "SRR3743486", 10, 0.23962432013914978, 0.5, 5
"ERR1873487", 7, "ERR1873558", 10, 0.2397474139190243, 0.45454545454545453, 6
"ERR1873414", 8, "ERR1873487", 7, 0.23974704252983156, 0.45454545454545453, 6
"ERR1873390", 8, "ERR1873487", 7, 0.23971605418344127, 0.45454545454545453, 6
"ERR1873481", 8, "ERR1873487", 7, 0.23969866355683325, 0.45454545454545453, 6
"ERR1873403", 8, "ERR1873487", 7, 0.23968896320010422, 0.45454545454545453, 6
"ERR1873479", 6, "ERR1873487", 7, 0.2398026981106938, 0.4444444444444444, 5
"ERR1873399", 6, "ERR1873487", 7, 0.23976887700337723, 0.4444444444444444, 5
"ERR1873478", 6, "ERR1873487", 7, 0.23974956608949757, 0.4444444444444444, 5
"ERR1873479", 6, "ERR1873559", 9, 0.23969510822971074, 0.4444444444444444, 5
"ERR1633964", 7, "ERR1873479", 6, 0.2397276961392781, 0.4, 6
"ERR1873487", 7, "ERR1873491", 8, 0.2397030689817375, 0.4, 6
"ERR1873487", 7, "ERR1873501", 8, 0.23970047061537147, 0.4, 6
"SRR5153208", 6, "SRR5153712", 5, 0.2397310516307334, 0.375, 5
"SRR5153208", 6, "SRR5153600", 5, 0.239728886074995, 0.375, 5
"ERR1873487", 7, "ERR1873499", 9, 0.23975422206652622, 0.36363636363636365, 7
"ERR1633956", 8, "ERR1873479", 6, 0.2397494067711787, 0.36363636363636365, 7
"ERR1873487", 7, "ERR1873537", 9, 0.23971953807295393, 0.36363636363636365, 7
"ERR1873451", 11, "1296-12", 0, 0.23974807139108997, 0.0, 11
"ERR1873471", 11, "1296-12", 0, 0.23974401612528728, 0.0, 11
"ERR1873558", 10, "1296-12", 0, 0.23978005515557813, 0.0, 10
"ERR1873455", 10, "1296-12", 0, 0.23973967794406148, 0.0, 10
"ERR1873423", 10, "1296-12", 0, 0.23973940622100906, 0.0, 10
"ERR1873484", 9, "1296-12", 0, 0.2397952334841101, 0.0, 9
"ERR1873499", 9, "1296-12", 0, 0.2397725113056627, 0.0, 9
"ERR1873450", 9, "1296-12", 0, 0.23974560614706802, 0.0, 9
"ERR1873537", 9, "1296-12", 0, 0.23974479089513626, 0.0, 9
"ERR1873457", 9, "1296-12", 0, 0.23974029622372847, 0.0, 9
"ERR1873412", 9, "1296-12", 0, 0.23972905137643621, 0.0, 9
"3007-13", 0, "4245-13", 8, 0.23981314346940244, 0.0, 8
"ERR1873414", 8, "1296-12", 0, 0.23977897829075664, 0.0, 8
"ERR1633956", 8, "1296-12", 0, 0.23975950126760384, 0.0, 8
"ERR1873501", 8, "1296-12", 0, 0.23974696826792477, 0.0, 8
"ERR1873390", 8, "1296-12", 0, 0.23974461918533896, 0.0, 8
"ERR1873491", 8, "1296-12", 0, 0.23973711126008446, 0.0, 8
"ERR1873481", 8, "1296-12", 0, 0.23973486055991303, 0.0, 8
"ERR1873403", 8, "1296-12", 0, 0.2397272615672629, 0.0, 8
"ERR1873416", 8, "1296-12", 0, 0.23971432380683982, 0.0, 8
"ERR1873431", 8, "1296-12", 0, 0.239711097899283, 0.0, 8
"12466-13", 7, "3007-13", 0, 0.23979920307999386, 0.0, 7
"12487-13", 7, "3007-13", 0, 0.23979374110013302, 0.0, 7
"ERR1873487", 7, "1296-12", 0, 0.2397785424793482, 0.0, 7
"1244-13", 7, "3007-13", 0, 0.239772195268222, 0.0, 7
"3007-13", 0, "5887-13", 7, 0.23976622435171388, 0.0, 7
"ERR1161624", 7, "3007-13", 0, 0.23976461477825242, 0.0, 7
"ERR1873469", 7, "1296-12", 0, 0.23973286555357767, 0.0, 7
"ERR1633964", 7, "1296-12", 0, 0.23972269275550237, 0.0, 7
"ERR1873479", 6, "1296-12", 0, 0.23978208024357717, 0.0, 6
"ERR1161623", 6, "3007-13", 0, 0.23976031369044437, 0.0, 6
"ERR1873399", 6, "1296-12", 0, 0.23974294973250654, 0.0, 6
"ERR1873478", 6, "1296-12", 0, 0.23973180398784516, 0.0, 6
"ERR1873415", 6, "1296-12", 0, 0.23968949958654528, 0.0, 6
